Time (s);Position_X;Position_Y;norme;vitesse;acceleration
0,1857;-0,120729462;0,110207269;0,163466342;-0,015267864;6,783389089
0,1858;-0,120709563;0,1102269;0,163464883;-0,014589552;6,783125531
0,1859;-0,120689327;0,110246994;0,163463492;-0,013911276;6,782756762
0,186;-0,120668753;0,11026755;0,163462169;-0,013233048;6,782282827
0,1861;-0,120647842;0,110288569;0,163460913;-0,012554877;6,78170376
0,1862;-0,120626595;0,110310048;0,163459726;-0,011876775;6,781019624
0,1863;-0,12060501;0,110331987;0,163458606;-0,011198752;6,780230452
0,1864;-0,12058309;0,110354385;0,163457554;-0,010520819;6,779336315
0,1865;-0,120560834;0,110377241;0,163456569;-0,009842985;6,778337258
0,1866;-0,120538242;0,110400556;0,163455653;-0,009165262;6,777233322
0,1867;-0,120515314;0,110424327;0,163454804;-0,008487659;6,776024594
0,1868;-0,120492052;0,110448554;0,163454023;-0,007810188;6,774711123
0,1869;-0,120468454;0,110473237;0,16345331;-0,007132859;6,773292963
0,187;-0,120444522;0,110498373;0,163452664;-0,006455682;6,771770181
0,1871;-0,120420256;0,110523964;0,163452086;-0,005778668;6,770142852
0,1872;-0,120395655;0,110550007;0,163451576;-0,005101826;6,768411043
0,1873;-0,12037072;0,110576502;0,163451134;-0,004425169;6,766574812
0,1874;-0,120345452;0,110603448;0,163450759;-0,003748705;6,764634247
0,1875;-0,12031985;0,110630844;0,163450452;-0,003072447;6,762589416
0,1876;-0,120293915;0,11065869;0,163450212;-0,002396403;6,760440405
0,1877;-0,120267647;0,110686985;0,16345004;-0,001720584;6,758187271
0,1878;-0,120241047;0,110715727;0,163449935;-0,001045001;6,755830118
0,1879;-0,120214113;0,110744915;0,163449898;-0,000369664;6,753369017
0,188;-0,120186847;0,11077455;0,163449929;0,000305417;6,750804044
0,1881;-0,12015925;0,11080463;0,163450027;0,00098023;6,748135314
0,1882;-0,12013132;0,110835154;0,163450192;0,001654766;6,745362885
0,1883;-0,120103058;0,110866122;0,163450425;0,002329015;6,742486869
0,1884;-0,120074465;0,110897532;0,163450726;0,003002966;6,739507341
0,1885;-0,120045541;0,110929383;0,163451093;0,003676608;6,736424421
0,1886;-0,120016285;0,110961675;0,163451528;0,004349932;6,733238181
0,1887;-0,119986699;0,110994407;0,163452031;0,005022927;6,729948732
0,1888;-0,119956781;0,111027578;0,1634526;0,005695583;6,726556176
0,1889;-0,119926534;0,111061187;0,163453237;0,006367889;6,723060605
0,189;-0,119895955;0,111095233;0,163453941;0,007039835;6,719462139
0,1891;-0,119865047;0,111129715;0,163454712;0,007711411;6,715760878
0,1892;-0,119833808;0,111164632;0,16345555;0,008382607;6,711956915
0,1893;-0,11980224;0,111199983;0,163456456;0,009053412;6,708050396
0,1894;-0,119770341;0,111235768;0,163457428;0,009723816;6,704041408
0,1895;-0,119738114;0,111271985;0,163458467;0,010393809;6,699930061
0,1896;-0,119705556;0,111308634;0,163459574;0,01106338;6,695716495
0,1897;-0,11967267;0,111345713;0,163460747;0,01173252;6,691400808
0,1898;-0,119639454;0,111383222;0,163461987;0,012401219;6,686983137
0,1899;-0,11960591;0,11142116;0,163463294;0,013069465;6,682463591
0,19;-0,119572036;0,111459525;0,163464668;0,013737249;6,677842301
0,1901;-0,119537834;0,111498317;0,163466108;0,014404561;6,673119393
0,1902;-0,119503304;0,111537535;0,163467615;0,015071391;6,668294994
0,1903;-0,119468445;0,111577178;0,163469189;0,015737728;6,663369242
0,1904;-0,119433257;0,111617244;0,16347083;0,016403562;6,658342261
0,1905;-0,119397742;0,111657733;0,163472536;0,017068883;6,653214182
0,1906;-0,119361899;0,111698644;0,16347431;0,017733682;6,64798516
0,1907;-0,119325727;0,111739976;0,16347615;0,018397947;6,642655315
0,1908;-0,119289228;0,111781728;0,163478056;0,01906167;6,637224792
0,1909;-0,119252401;0,111823899;0,163480028;0,019724839;6,631693739
0,191;-0,119215247;0,111866488;0,163482067;0,020387446;6,626062302
0,1911;-0,119177766;0,111909493;0,163484172;0,021049479;6,620330609
0,1912;-0,119139957;0,111952915;0,163486343;0,021710928;6,614498835
0,1913;-0,11910182;0,111996751;0,16348858;0,022371785;6,608567113
0,1914;-0,119063357;0,112041001;0,163490883;0,023032039;6,602535593
0,1915;-0,119024567;0,112085664;0,163493253;0,023691679;6,596404439
0,1916;-0,11898545;0,112130739;0,163495688;0,024350697;6,590173812
0,1917;-0,118946006;0,112176225;0,163498189;0,025009081;6,583843848
0,1918;-0,118906235;0,11222212;0,163500755;0,025666822;6,577414738
0,1919;-0,118866138;0,112268424;0,163503388;0,026323911;6,570886604
0,192;-0,118825714;0,112315136;0,163506086;0,026980337;6,564259658
0,1921;-0,118784963;0,112362255;0,163508849;0,02763609;6,557534032
0,1922;-0,118743887;0,112409779;0,163511678;0,028291161;6,550709894
0,1923;-0,118702484;0,112457707;0,163514573;0,02894554;6,543787434
0,1924;-0,118660755;0,112506039;0,163517533;0,029599217;6,536766808
0,1925;-0,118618699;0,112554774;0,163520558;0,030252182;6,5296482
0,1926;-0,118576318;0,11260391;0,163523649;0,030904425;6,522431775
0,1927;-0,118533611;0,112653446;0,163526804;0,031555937;6,515117718
0,1928;-0,118490577;0,112703381;0,163530025;0,032206707;6,507706216
0,1929;-0,118447218;0,112753714;0,16353331;0,032856727;6,50019743
0,193;-0,118403533;0,112804445;0,163536661;0,033505986;6,492591559
0,1931;-0,118359523;0,112855572;0,163540077;0,034154475;6,484888787
0,1932;-0,118315186;0,112907093;0,163543557;0,034802184;6,477089301
0,1933;-0,118270524;0,112959008;0,163547102;0,035449103;6,469193284
0,1934;-0,118225537;0,113011316;0,163550711;0,036095223;6,461200941
0,1935;-0,118180224;0,113064016;0,163554385;0,036740535;6,453112453
0,1936;-0,118134585;0,113117106;0,163558124;0,037385027;6,444928016
0,1937;-0,118088621;0,113170585;0,163561927;0,038028692;6,436647831
0,1938;-0,118042332;0,113224453;0,163565794;0,038671519;6,428272106
0,1939;-0,117995718;0,113278708;0,163569725;0,0393135;6,419801024
0,194;-0,117948778;0,113333348;0,163573721;0,039954623;6,411234801
0,1941;-0,117901513;0,113388374;0,16357778;0,04059488;6,402573638
0,1942;-0,117853922;0,113443784;0,163581903;0,041234262;6,393817747
0,1943;-0,117806007;0,113499576;0,163586091;0,041872759;6,384967327
0,1944;-0,117757766;0,11355575;0,163590342;0,042510361;6,376022599
0,1945;-0,117709201;0,113612304;0,163594656;0,04314706;6,366983771
0,1946;-0,11766031;0,113669238;0,163599035;0,043782845;6,357851051
0,1947;-0,117611094;0,11372655;0,163603477;0,044417707;6,348624673
0,1948;-0,117561553;0,113784238;0,163607982;0,045051638;6,339304848
0,1949;-0,117511687;0,113842303;0,16361255;0,045684627;6,32989178
0,195;-0,117461497;0,113900742;0,163617182;0,046316665;6,320385723
0,1951;-0,117410981;0,113959554;0,163621877;0,046947744;6,310786876
0,1952;-0,11736014;0,114018739;0,163626634;0,047577854;6,301095484
0,1953;-0,117308975;0,114078296;0,163631455;0,048206985;6,291311752
0,1954;-0,117257484;0,114138222;0,163636339;0,048835128;6,281435935
0,1955;-0,117205669;0,114198517;0,163641285;0,049462275;6,271468253
0,1956;-0,117153529;0,11425918;0,163646294;0,050088416;6,261408944
0,1957;-0,117101064;0,114320209;0,163651365;0,050713542;6,251258236
0,1958;-0,117048274;0,114381603;0,163656499;0,051337644;6,241016381
0,1959;-0,116995159;0,114443362;0,163661695;0,051960712;6,230683611
0,196;-0,11694172;0,114505483;0,163666953;0,052582738;6,220260163
0,1961;-0,116887955;0,114567967;0,163672274;0,053203713;6,209746298
0,1962;-0,116833866;0,114630811;0,163677656;0,053823627;6,199142241
0,1963;-0,116779452;0,114694014;0,1636831;0,054442472;6,188448251
0,1964;-0,116724714;0,114757575;0,163688606;0,055060238;6,177664583
0,1965;-0,11666965;0,114821493;0,163694174;0,055676917;6,16679148
0,1966;-0,116614262;0,114885767;0,163699803;0,0562925;6,155829194
0,1967;-0,116558548;0,114950396;0,163705494;0,056906978;6,144777984
0,1968;-0,11650251;0,115015378;0,163711246;0,057520342;6,133638114
0,1969;-0,116446148;0,115080711;0,163717059;0,058132583;6,122409835
0,197;-0,11638946;0,115146396;0,163722933;0,058743692;6,111093412
0,1971;-0,116332447;0,115212431;0,163728869;0,059353661;6,099689098
0,1972;-0,11627511;0,115278813;0,163734865;0,059962481;6,088197183
0,1973;-0,116217448;0,115345543;0,163740922;0,060570142;6,076617903
0,1974;-0,116159461;0,115412619;0,16374704;0,061176638;6,064951552
0,1975;-0,116101149;0,11548004;0,163753218;0,061781957;6,05319839
0,1976;-0,116042512;0,115547804;0,163759457;0,062386093;6,041358683
0,1977;-0,115983551;0,11561591;0,163765755;0,062989037;6,029432728
0,1978;-0,115924264;0,115684357;0,163772115;0,063590779;6,017420767
0,1979;-0,115864653;0,115753144;0,163778534;0,064191311;6,005323122
0,198;-0,115804716;0,115822269;0,163785013;0,064790625;5,993140029
0,1981;-0,115744455;0,115891732;0,163791552;0,065388712;5,980871809
0,1982;-0,115683869;0,11596153;0,16379815;0,065985564;5,968518713
0,1983;-0,115622957;0,116031664;0,163804808;0,066581172;5,956081053
0,1984;-0,115561721;0,11610213;0,163811526;0,067175528;5,9435591
0,1985;-0,11550016;0,116172929;0,163818303;0,067768623;5,930953159
0,1986;-0,115438273;0,116244058;0,163825139;0,06836045;5,918263499
0,1987;-0,115376062;0,116315518;0,163832034;0,068950999;5,905490441
0,1988;-0,115313525;0,116387305;0,163838988;0,069540262;5,892634258
0,1989;-0,115250664;0,11645942;0,163846001;0,070128232;5,879695261
0,199;-0,115187477;0,11653186;0,163853072;0,070714899;5,866673736
0,1991;-0,115123965;0,116604625;0,163860202;0,071300256;5,853570001
0,1992;-0,115060128;0,116677713;0,163867391;0,071884295;5,840384346
0,1993;-0,114995966;0,116751122;0,163874637;0,072467006;5,827117083
0,1994;-0,114931478;0,116824853;0,163881942;0,073048383;5,813768506
0,1995;-0,114866666;0,116898902;0,163889305;0,073628417;5,800338942
0,1996;-0,114801528;0,11697327;0,163896726;0,0742071;5,78682868
0,1997;-0,114736064;0,117047954;0,163904204;0,074784424;5,77323806
0,1998;-0,114670276;0,117122954;0,16391174;0,07536038;5,759567365
0,1999;-0,114604162;0,117198268;0,163919334;0,075934962;5,745816931
0,2;-0,114537723;0,117273895;0,163926985;0,076508161;5,731987068
0,2001;-0,114470958;0,117349833;0,163934693;0,077079969;5,718078097
0,2002;-0,114403868;0,117426081;0,163942458;0,077650378;5,704090333
0,2003;-0,114336452;0,117502638;0,163950279;0,07821938;5,69002411
0,2004;-0,114268711;0,117579502;0,163958158;0,078786968;5,675879744
0,2005;-0,114200644;0,117656673;0,163966093;0,079353134;5,661657565
0,2006;-0,114132252;0,117734148;0,163974085;0,07991787;5,647357904
0,2007;-0,114063535;0,117811927;0,163982133;0,080481168;5,632981082
0,2008;-0,113994491;0,117890008;0,163990238;0,08104302;5,618527441
0,2009;-0,113925122;0,11796839;0,163998398;0,08160342;5,603997297
0,201;-0,113855428;0,118047071;0,164006614;0,082162359;5,589391011
0,2011;-0,113785408;0,118126051;0,164014886;0,08271983;5,574708895
0,2012;-0,113715062;0,118205327;0,164023214;0,083275825;5,55995131
0,2013;-0,11364439;0,118284899;0,164031597;0,083830337;5,545118578
0,2014;-0,113573393;0,118364765;0,164040035;0,084383358;5,53021105
0,2015;-0,113502069;0,118444924;0,164048529;0,084934881;5,515229068
0,2016;-0,11343042;0,118525374;0,164057077;0,085484898;5,500172975
0,2017;-0,113358445;0,118606114;0,164065681;0,086033403;5,485043125
0,2018;-0,113286145;0,118687143;0,164074339;0,086580387;5,469839859
0,2019;-0,113213518;0,11876846;0,164083051;0,087125843;5,454563531
0,202;-0,113140566;0,118850062;0,164091818;0,087669765;5,439214495
0,2021;-0,113067287;0,118931949;0,164100639;0,088212144;5,423793101
0,2022;-0,112993683;0,119014119;0,164109515;0,088752974;5,408299708
0,2023;-0,112919752;0,119096571;0,164118444;0,089292247;5,39273467
0,2024;-0,112845496;0,119179303;0,164127427;0,089829957;5,377098347
0,2025;-0,112770913;0,119262315;0,164136463;0,090366096;5,361391101
0,2026;-0,112696005;0,119345604;0,164145554;0,090900658;5,345613288
0,2027;-0,11262077;0,11942917;0,164154697;0,091433634;5,329765287
0,2028;-0,112545209;0,119513011;0,164163893;0,091965019;5,31384744
0,2029;-0,112469322;0,119597125;0,164173143;0,092494805;5,297860131
0,203;-0,112393109;0,119681512;0,164182445;0,093022985;5,281803728
0,2031;-0,11231657;0,119766169;0,1641918;0,093549553;5,265678582
0,2032;-0,112239704;0,119851096;0,164201208;0,094074502;5,249485099
0,2033;-0,112162513;0,119936291;0,164210667;0,094597824;5,233223613
0,2034;-0,112084995;0,120021753;0,164220179;0,095119513;5,216894527
0,2035;-0,112007151;0,12010748;0,164229743;0,095639563;5,200498207
0,2036;-0,11192898;0,120193471;0,164239359;0,096157967;5,184035023
0,2037;-0,111850484;0,120279724;0,164249027;0,096674717;5,167505374
0,2038;-0,11177166;0,120366239;0,164258746;0,097189808;5,150909618
0,2039;-0,111692511;0,120453013;0,164268516;0,097703233;5,134248149
0,204;-0,111613035;0,120540045;0,164278337;0,098214985;5,117521348
0,2041;-0,111533233;0,120627334;0,16428821;0,098725058;5,100729603
0,2042;-0,111453105;0,120714879;0,164298133;0,099233445;5,083873297
0,2043;-0,11137265;0,120802678;0,164308107;0,099740141;5,066952807
0,2044;-0,111291869;0,120890729;0,164318132;0,100245138;5,049968552
0,2045;-0,111210761;0,120979032;0,164328207;0,10074843;5,032920888
0,2046;-0,111129327;0,121067584;0,164338332;0,101250011;5,015810237
0,2047;-0,111047567;0,121156385;0,164348507;0,101749874;4,998636963
0,2048;-0,11096548;0,121245432;0,164358731;0,102248015;4,98140148
0,2049;-0,110883066;0,121334726;0,164369006;0,102744425;4,964104186
0,205;-0,110800327;0,121424263;0,16437933;0,1032391;4,946745458
0,2051;-0,11071726;0,121514043;0,164389703;0,103732032;4,92932572
0,2052;-0,110633868;0,121604065;0,164400125;0,104223217;4,91184535
0,2053;-0,110550149;0,121694326;0,164410596;0,104712647;4,89430477
0,2054;-0,110466103;0,121784825;0,164421117;0,105200318;4,87670436
0,2055;-0,110381731;0,121875562;0,164431685;0,105686222;4,859044536
0,2056;-0,110297032;0,121966534;0,164442302;0,106170355;4,841325713
0,2057;-0,110212008;0,12205774;0,164452967;0,106652709;4,823548266
0,2058;-0,110126656;0,122149179;0,164463681;0,107133281;4,805712633
0,2059;-0,110040978;0,122240849;0,164474442;0,107612063;4,787819211
0,206;-0,109954974;0,122332749;0,164485251;0,108089049;4,769868409
0,2061;-0,109868643;0,122424877;0,164496107;0,108564235;4,751860636
0,2062;-0,109781986;0,122517232;0,164507011;0,109037615;4,733796305
0,2063;-0,109695003;0,122609813;0,164517962;0,109509183;4,715675828
0,2064;-0,109607693;0,122702617;0,16452896;0,109978933;4,697499634
0,2065;-0,109520057;0,122795644;0,164540005;0,110446859;4,679268104
0,2066;-0,109432094;0,122888893;0,164551096;0,110912958;4,660981692
0,2067;-0,109343805;0,122982361;0,164562234;0,111377222;4,642640788
0,2068;-0,10925519;0,123076047;0,164573418;0,111839646;4,624245828
0,2069;-0,109166248;0,12316995;0,164584648;0,112300226;4,605797216
0,207;-0,10907698;0,123264068;0,164595923;0,112758956;4,587295385
0,2071;-0,108987386;0,1233584;0,164607245;0,11321583;4,568740755
0,2072;-0,108897466;0,123452944;0,164618612;0,113670843;4,550133734
0,2073;-0,108807219;0,1235477;0,164630025;0,11412399;4,531474759
0,2074;-0,108716646;0,123642664;0,164641482;0,114575267;4,512764251
0,2075;-0,108625747;0,123737837;0,164652985;0,115024667;4,494002637
0,2076;-0,108534522;0,123833217;0,164664532;0,115472186;4,475190335
0,2077;-0,108442971;0,123928801;0,164676124;0,115917819;4,456327776
0,2078;-0,108351094;0,124024589;0,16468776;0,116361561;4,437415393
0,2079;-0,10825889;0,124120579;0,16469944;0,116803406;4,418453597
0,208;-0,108166361;0,12421677;0,164711164;0,11724335;4,399442846
0,2081;-0,108073506;0,12431316;0,164722933;0,117681389;4,380383536
0,2082;-0,107980325;0,124409748;0,164734744;0,118117516;4,361276121
0,2083;-0,107886818;0,124506532;0,164746599;0,118551728;4,342121024
0,2084;-0,107792985;0,124603511;0,164758498;0,11898402;4,322918679
0,2085;-0,107698826;0,124700684;0,164770439;0,119414387;4,303669515
0,2086;-0,107604342;0,124798048;0,164782424;0,119842824;4,284373967
0,2087;-0,107509532;0,124895602;0,16479445;0,120269328;4,265032469
0,2088;-0,107414396;0,124993346;0,16480652;0,120693892;4,245645466
0,2089;-0,107318935;0,125091277;0,164818632;0,121116514;4,226213368
0,209;-0,107223148;0,125189393;0,164830785;0,121537187;4,206736626
0,2091;-0,107127036;0,125287695;0,164842981;0,121955909;4,187215685
0,2092;-0,107030599;0,125386179;0,164855218;0,122372674;4,167650972
0,2093;-0,106933836;0,125484845;0,164867497;0,122787478;4,148042912
0,2094;-0,106836748;0,125583691;0,164879817;0,123200317;4,128391962
0,2095;-0,106739334;0,125682715;0,164892178;0,123611187;4,108698551
0,2096;-0,106641596;0,125781917;0,16490458;0,124020084;4,088963118
0,2097;-0,106543532;0,125881294;0,164917023;0,124427002;4,06918611
0,2098;-0,106445144;0,125980845;0,164929506;0,124831939;4,049367944
0,2099;-0,10634643;0,126080569;0,164942029;0,12523489;4,029509088
0,21;-0,106247392;0,126180464;0,164954593;0,125635851;4,009609963
0,2101;-0,106148029;0,126280528;0,164967196;0,126034818;3,989671007
0,2102;-0,106048341;0,126380761;0,16497984;0,126431787;3,969692683
0,2103;-0,105948329;0,12648116;0,164992522;0,126826755;3,949675392
0,2104;-0,105847992;0,126581725;0,165005244;0,127219717;3,929619621
0,2105;-0,105747331;0,126682453;0,165018005;0,127610669;3,909525778
0,2106;-0,105646346;0,126783344;0,165030805;0,127999609;3,889394312
0,2107;-0,105545036;0,126884395;0,165043644;0,128386531;3,869225676
0,2108;-0,105443402;0,126985606;0,165056521;0,128771433;3,849020294
0,2109;-0,105341445;0,127086974;0,165069437;0,129154311;3,828778619
0,211;-0,105239163;0,127188498;0,16508239;0,129535161;3,808501081
0,2111;-0,105136557;0,127290178;0,165095381;0,12991398;3,788188138
0,2112;-0,105033628;0,12739201;0,165108411;0,130290764;3,767840215
0,2113;-0,104930375;0,127493994;0,165121477;0,13066551;3,747457761
0,2114;-0,104826799;0,127596129;0,165134581;0,131038214;3,72704122
0,2115;-0,104722899;0,127698412;0,165147722;0,131408873;3,706591029
0,2116;-0,104618676;0,127800843;0,1651609;0,131777484;3,686107619
0,2117;-0,104514129;0,127903419;0,165174114;0,132144043;3,665591453
0,2118;-0,10440926;0,12800614;0,165187365;0,132508547;3,645042959
0,2119;-0,104304068;0,128109004;0,165200652;0,132870994;3,624462572
0,212;-0,104198553;0,128212008;0,165213975;0,133231379;3,603850732
0,2121;-0,104092715;0,128315153;0,165227334;0,133589699;3,583207905
0,2122;-0,103986555;0,128418436;0,165240729;0,133945953;3,562534487
0,2123;-0,103880073;0,128521856;0,165254159;0,134300136;3,541830948
0,2124;-0,103773268;0,128625411;0,165267624;0,134652246;3,521097722
0,2125;-0,103666141;0,1287291;0,165281124;0,135002279;3,500335236
0,2126;-0,103558692;0,128832921;0,165294659;0,135350234;3,479543942
0,2127;-0,103450922;0,128936873;0,165308229;0,135696106;3,458724265
0,2128;-0,103342829;0,129040955;0,165321833;0,136039894;3,437876647
0,2129;-0,103234415;0,129145164;0,165335471;0,136381594;3,417001523
0,213;-0,10312568;0,1292495;0,165349143;0,136721204;3,39609933
0,2131;-0,103016623;0,129353961;0,165362849;0,137058721;3,375170507
0,2132;-0,102907246;0,129458544;0,165376588;0,137394142;3,354215469
0,2133;-0,102797547;0,12956325;0,165390361;0,137727466;3,333234683
0,2134;-0,102687528;0,129668076;0,165404167;0,138058689;3,312228541
0,2135;-0,102577188;0,129773021;0,165418006;0,138387809;3,291197509
0,2136;-0,102466528;0,129878084;0,165431877;0,138714823;3,270141999
0,2137;-0,102355547;0,129983262;0,165445781;0,139039729;3,249062452
0,2138;-0,102244247;0,130088555;0,165459717;0,139362525;3,227959283
0,2139;-0,102132626;0,13019396;0,165473686;0,139683208;3,206832944
0,214;-0,102020686;0,130299477;0,165487686;0,140001777;3,185683839
0,2141;-0,101908426;0,130405104;0,165501718;0,140318228;3,164512394
0,2142;-0,101795847;0,13051084;0,165515781;0,14063256;3,143319058
0,2143;-0,101682949;0,130616682;0,165529875;0,14094477;3,122104236
0,2144;-0,101569732;0,130722629;0,165544001;0,141254857;3,100868357
0,2145;-0,101456196;0,130828681;0,165558157;0,141562818;3,079611835
0,2146;-0,101342341;0,130934835;0,165572344;0,141868652;3,058335107
0,2147;-0,101228168;0,13104109;0,165586561;0,142172356;3,037038571
0,2148;-0,101113677;0,131147444;0,165600809;0,142473928;3,015722669
0,2149;-0,100998868;0,131253896;0,165615086;0,142773367;2,994387802
0,215;-0,100883741;0,131360445;0,165629393;0,14307067;2,973034374
0,2151;-0,100768297;0,131467089;0,16564373;0,143365836;2,951662842
0,2152;-0,100652536;0,131573826;0,165658096;0,143658864;2,930273577
0,2153;-0,100536457;0,131680655;0,165672491;0,14394975;2,908866995
0,2154;-0,100420061;0,131787575;0,165686914;0,144238495;2,887443523
0,2155;-0,100303349;0,131894584;0,165701367;0,144525095;2,866003565
0,2156;-0,10018632;0,13200168;0,165715848;0,14480955;2,844547511
0,2157;-0,100068975;0,132108862;0,165730357;0,145091857;2,823075793
0,2158;-0,099951315;0,132216129;0,165744894;0,145372016;2,801588783
0,2159;-0,099833338;0,132323478;0,165759459;0,145650025;2,780086902
0,216;-0,099715046;0,13243091;0,165774052;0,145925882;2,758570544
0,2161;-0,099596439;0,132538421;0,165788672;0,146199586;2,73704012
0,2162;-0,099477516;0,132646011;0,165803319;0,146471136;2,715495995
0,2163;-0,099358279;0,132753678;0,165817993;0,14674053;2,693938586
0,2164;-0,099238728;0,132861421;0,165832694;0,147007766;2,672368279
0,2165;-0,099118862;0,132969238;0,165847421;0,147272845;2,650785472
0,2166;-0,098998682;0,133077127;0,165862175;0,147535764;2,629190529
0,2167;-0,098878189;0,133185088;0,165876954;0,147796522;2,607583865
0,2168;-0,098757382;0,133293119;0,16589176;0,148055119;2,585965833
0,2169;-0,098636262;0,133401217;0,165906591;0,148311553;2,564336846
0,217;-0,098514829;0,133509383;0,165921447;0,148565822;2,542697261
0,2171;-0,098393083;0,133617613;0,165936329;0,148817927;2,52104744
0,2172;-0,098271025;0,133725908;0,165951236;0,149067866;2,499387808
0,2173;-0,098148655;0,133834264;0,165966168;0,149315638;2,477718689
0,2174;-0,098025973;0,133942682;0,165981124;0,149561242;2,456040465
0,2175;-0,09790298;0,134051159;0,165996104;0,149804677;2,434353499
0,2176;-0,097779675;0,134159693;0,166011109;0,150045943;2,412658179
0,2177;-0,09765606;0,134268285;0,166026137;0,150285038;2,390954837
0,2178;-0,097532134;0,134376931;0,16604119;0,150521963;2,369243843
0,2179;-0,097407897;0,13448563;0,166056265;0,150756715;2,347525552
0,218;-0,097283351;0,134594382;0,166071364;0,150989295;2,325800319
0,2181;-0,097158495;0,134703184;0,166086486;0,151219702;2,304068489
0,2182;-0,097033329;0,134812035;0,166101631;0,151447935;2,282330416
0,2183;-0,096907855;0,134920934;0,166116798;0,151673994;2,260586435
0,2184;-0,096782071;0,135029879;0,166131988;0,151897878;2,238836891
0,2185;-0,09665598;0,135138868;0,1661472;0,152119586;2,217082132
0,2186;-0,09652958;0,135247901;0,166162434;0,152339118;2,195322474
0,2187;-0,096402872;0,135356975;0,16617769;0,152556474;2,173558267
0,2188;-0,096275857;0,13546609;0,166192967;0,152771653;2,151789821
0,2189;-0,096148535;0,135575244;0,166208265;0,152984655;2,130017476
0,219;-0,096020906;0,135684435;0,166223585;0,153195479;2,108241548
0,2191;-0,09589297;0,135793662;0,166238925;0,153404125;2,086462358
0,2192;-0,095764728;0,135902923;0,166254286;0,153610593;2,064680207
0,2193;-0,095636181;0,136012217;0,166269668;0,153814883;2,042895439
0,2194;-0,095507328;0,136121543;0,166285069;0,154016993;2,021108317
0,2195;-0,095378171;0,136230899;0,166300491;0,154216925;1,99931918
0,2196;-0,095248708;0,136340284;0,166315933;0,154414678;1,977528311
0,2197;-0,095118941;0,136449696;0,166331394;0,154610252;1,955736009
0,2198;-0,094988871;0,136559133;0,166346874;0,154803646;1,93394257
0,2199;-0,094858496;0,136668595;0,166362373;0,154994861;1,91214829
0,22;-0,094727819;0,13677808;0,166377892;0,155183896;1,890353424
0,2201;-0,094596838;0,136887587;0,166393429;0,155370752;1,868558289
0,2202;-0,094465556;0,136997113;0,166408984;0,155555428;1,846763131
0,2203;-0,094333971;0,137106658;0,166424558;0,155737925;1,824968254
0,2204;-0,094202084;0,13721622;0,16644015;0,155918243;1,803173891
0,2205;-0,094069896;0,137325797;0,16645576;0,156096381;1,781380327
0,2206;-0,093937407;0,137435389;0,166471387;0,156272339;1,759587812
0,2207;-0,093804618;0,137544994;0,166487032;0,156446119;1,737796618
0,2208;-0,093671528;0,13765461;0,166502693;0,15661772;1,716006962
0,2209;-0,093538139;0,137764236;0,166518372;0,156787142;1,694219123
0,221;-0,093404451;0,137873871;0,166534067;0,156954385;1,672433328
0,2211;-0,093270463;0,137983513;0,166549779;0,15711945;1,650649806
0,2212;-0,093136177;0,13809316;0,166565508;0,157282337;1,628868804
0,2213;-0,093001593;0,138202812;0,166581252;0,157443046;1,607090533
0,2214;-0,092866712;0,138312466;0,166597012;0,157601577;1,585315224
0,2215;-0,092731533;0,138422122;0,166612788;0,157757932;1,563543095
0,2216;-0,092596057;0,138531778;0,166628579;0,157912109;1,541774358
0,2217;-0,092460285;0,138641433;0,166644386;0,15806411;1,520009205
0,2218;-0,092324217;0,138751085;0,166660207;0,158213935;1,498247854
0,2219;-0,092187854;0,138860732;0,166676043;0,158361584;1,476490499
0,222;-0,092051195;0,138970374;0,166691894;0,158507058;1,454737328
0,2221;-0,091914242;0,139080009;0,166707759;0,158650356;1,432988511
0,2222;-0,091776995;0,139189636;0,166723638;0,158791481;1,411244263
0,2223;-0,091639454;0,139299253;0,166739531;0,158930431;1,389504739
0,2224;-0,091501619;0,139408858;0,166755438;0,159067208;1,367770089
0,2225;-0,091363492;0,139518451;0,166771358;0,159201812;1,346040512
0,2226;-0,091225073;0,13962803;0,166787291;0,159334244;1,324316148
0,2227;-0,091086361;0,139737593;0,166803238;0,159464504;1,302597141
0,2228;-0,090947358;0,13984714;0,166819197;0,159592592;1,280883657
0,2229;-0,090808065;0,139956668;0,166835169;0,15971851;1,259175822
0,223;-0,090668481;0,140066177;0,166851153;0,159842257;1,237473771
0,2231;-0,090528606;0,140175665;0,16686715;0,159963835;1,215777637
0,2232;-0,090388443;0,14028513;0,166883158;0,160083244;1,194087551
0,2233;-0,09024799;0,140394572;0,166899178;0,160200484;1,172403605
0,2234;-0,090107249;0,140503989;0,166915209;0,160315557;1,15072594
0,2235;-0,089966219;0,140613379;0,166931252;0,160428462;1,129054625
0,2236;-0,089824902;0,140722741;0,166947306;0,160539201;1,107389797
0,2237;-0,089683299;0,140832075;0,166963371;0,160647774;1,085731521
0,2238;-0,089541408;0,140941377;0,166979446;0,160754182;1,064079877
0,2239;-0,089399232;0,141050648;0,166995532;0,160858426;1,042434969
0,224;-0,089256769;0,141159885;0,167011628;0,160960505;1,020796855
0,2241;-0,089114022;0,141269087;0,167027734;0,161060422;0,999165603
0,2242;-0,088970991;0,141378254;0,16704385;0,161158176;0,977541259
0,2243;-0,088827675;0,141487383;0,167059976;0,161253768;0,955923904
0,2244;-0,088684076;0,141596473;0,16707611;0,1613472;0,93431356
