Time (s);Position_X;Position_Y;norme;vitesse;acceleration
0,4079;0,030330038;0,166689591;0,169426477;-0,002245726;0,592645605
0,408;0,030328705;0,166689612;0,169426258;-0,002186539;0,591867624
0,4081;0,030327267;0,166689657;0,169426045;-0,002127431;0,591083502
0,4082;0,030325725;0,166689727;0,169425839;-0,002068401;0,590293761
0,4083;0,03032408;0,166689822;0,169425638;-0,002009451;0,589498902
0,4084;0,03032233;0,166689942;0,169425443;-0,001950582;0,588699359
0,4085;0,030320477;0,166690087;0,169425253;-0,001891792;0,587895502
0,4086;0,03031852;0,166690257;0,16942507;-0,001833083;0,587087604
0,4087;0,03031646;0,166690451;0,169424893;-0,001774456;0,5862759
0,4088;0,030314297;0,16669067;0,169424721;-0,00171591;0,585460527
0,4089;0,03031203;0,166690914;0,169424555;-0,001657445;0,584641532
0,409;0,03030966;0,166691182;0,169424395;-0,001599064;0,583818896
0,4091;0,030307187;0,166691476;0,169424241;-0,001540764;0,58299251
0,4092;0,03030461;0,166691793;0,169424093;-0,001482548;0,58216218
0,4093;0,030301931;0,166692135;0,169423951;-0,001424415;0,581327653
0,4094;0,03029915;0,166692502;0,169423814;-0,001366366;0,580488621
0,4095;0,030296265;0,166692894;0,169423683;-0,001308402;0,579644685
0,4096;0,030293278;0,166693309;0,169423558;-0,001250522;0,578795395
0,4097;0,030290189;0,166693749;0,169423439;-0,001192728;0,577940301
0,4098;0,030286997;0,166694214;0,169423325;-0,00113502;0,577078871
0,4099;0,030283702;0,166694703;0,169423218;-0,001077399;0,576210599
0,41;0,030280306;0,166695216;0,169423116;-0,001019866;0,57533493
0,4101;0,030276807;0,166695754;0,169423019;-0,000962421;0,574451353
0,4102;0,030273207;0,166696316;0,169422929;-0,000905065;0,573559367
0,4103;0,030269505;0,166696902;0,169422844;-0,000847799;0,572658482
0,4104;0,030265701;0,166697513;0,169422765;-0,000790624;0,571748313
0,4105;0,030261795;0,166698147;0,169422692;-0,000733541;0,570828465
0,4106;0,030257788;0,166698806;0,169422624;-0,000676551;0,569898673
0,4107;0,030253679;0,166699488;0,169422562;-0,000619656;0,568958733
0,4108;0,030249469;0,166700195;0,169422506;-0,000562855;0,568008507
0,4109;0,030245158;0,166700926;0,169422455;-0,00050615;0,567047989
0,411;0,030240745;0,166701681;0,16942241;-0,000449542;0,566077255
0,4111;0,030236232;0,16670246;0,169422371;-0,000393033;0,565096459
0,4112;0,030231617;0,166703262;0,169422337;-0,000336622;0,56410587
0,4113;0,030226902;0,166704089;0,169422309;-0,000280311;0,563105809
0,4114;0,030222086;0,166704939;0,169422287;-0,000224102;0,562096736
0,4115;0,03021717;0,166705813;0,16942227;-0,000167994;0,561079069
0,4116;0,030212152;0,166706711;0,169422259;-0,000111988;0,560053376
0,4117;0,030207035;0,166707633;0,169422253;-5,61E-05;0,55902018
0,4118;0,030201817;0,166708578;0,169422253;-2,88E-07;0,557980015
0,4119;0,030196499;0,166709547;0,169422259;5,54E-05;0,55693346
0,412;0,030191081;0,16671054;0,16942227;0,000110993;0,555880963
0,4121;0,030185563;0,166711556;0,169422286;0,000166475;0,554822968
0,4122;0,030179946;0,166712596;0,169422309;0,000221851;0,553759799
0,4123;0,030174228;0,166713659;0,169422336;0,00027712;0,552691673
0,4124;0,030168411;0,166714745;0,16942237;0,000332282;0,55161864
0,4125;0,030162494;0,166715855;0,169422408;0,000387336;0,550540585
0,4126;0,030156478;0,166716989;0,169422453;0,000442282;0,549457163
0,4127;0,030150362;0,166718145;0,169422502;0,000497119;0,548367846
0,4128;0,030144148;0,166719325;0,169422557;0,000551846;0,547271761
0,4129;0,030137834;0,166720528;0,169422618;0,000606463;0,546167819
0,413;0,030131421;0,166721754;0,169422684;0,000660968;0,54505456
0,4131;0,030124909;0,166723004;0,169422756;0,000715361;0,543930206
0,4132;0,030118299;0,166724276;0,169422833;0,000769641;0,542792586
0,4133;0,03011159;0,166725572;0,169422915;0,000823804;0,541639181
0,4134;0,030104782;0,16672689;0,169423003;0,000877851;0,540467024
0,4135;0,030097876;0,166728232;0,169423096;0,000931778;0,539272804
0,4136;0,030090872;0,166729596;0,169423195;0,000985584;0,538052811
0,4137;0,030083769;0,166730984;0,169423299;0,001039264;0,536803021
0,4138;0,030076568;0,166732394;0,169423408;0,001092816;0,535519096
0,4139;0,03006927;0,166733827;0,169423522;0,001146236;0,534196634
0,414;0,030061873;0,166735282;0,169423642;0,001199519;0,53283114
0,4141;0,030054379;0,166736761;0,169423768;0,001252661;0,531418384
0,4142;0,030046787;0,166738262;0,169423898;0,001305656;0,529954511
0,4143;0,030039097;0,166739785;0,169424034;0,0013585;0,528436397
0,4144;0,03003131;0,166741331;0,169424175;0,001411186;0,526861785
0,4145;0,030023426;0,1667429;0,169424322;0,001463709;0,525229679
0,4146;0,030015444;0,166744491;0,169424473;0,001516063;0,523540331
0,4147;0,030007365;0,166746104;0,16942463;0,001568242;0,521795473
0,4148;0,029999189;0,16674774;0,169424792;0,001620242;0,519998258
0,4149;0,029990917;0,166749398;0,169424959;0,001672057;0,518153137
0,415;0,029982547;0,166751078;0,169425132;0,001723684;0,51626583
0,4151;0,029974081;0,166752781;0,169425309;0,001775118;0,514342929
0,4152;0,029965518;0,166754505;0,169425492;0,001826358;0,512391943
0,4153;0,029956859;0,166756252;0,169425679;0,0018774;0,510420833
0,4154;0,029948103;0,16675802;0,169425872;0,001928243;0,5084381
0,4155;0,029939251;0,166759811;0,16942607;0,001978889;0,506452372
0,4156;0,029930303;0,166761623;0,169426273;0,002029336;0,504472458
0,4157;0,029921259;0,166763457;0,169426481;0,002079587;0,502507075
0,4158;0,029912119;0,166765314;0,169426694;0,002129643;0,50056479
0,4159;0,029902883;0,166767191;0,169426912;0,002179509;0,49865379
0,416;0,029893552;0,166769091;0,169427135;0,002229187;0,496781757
0,4161;0,029884125;0,166771012;0,169427363;0,002278682;0,494955621
0,4162;0,029874602;0,166772954;0,169427596;0,002328;0,493181465
0,4163;0,029864984;0,166774918;0,169427833;0,002377147;0,491464294
0,4164;0,029855271;0,166776904;0,169428076;0,002426128;0,489807908
0,4165;0,029845463;0,166778911;0,169428323;0,002474949;0,488214824
0,4166;0,02983556;0,166780939;0,169428576;0,002523618;0,486686241
0,4167;0,029825562;0,166782989;0,169428833;0,00257214;0,485222043
0,4168;0,02981547;0,166785059;0,169429095;0,002620522;0,483820883
0,4169;0,029805282;0,166787151;0,169429362;0,00266877;0,48248037
0,417;0,029795001;0,166789264;0,169429634;0,00271689;0,481197185
0,4171;0,029784625;0,166791398;0,16942991;0,002764887;0,479967371
0,4172;0,029774155;0,166793553;0,169430191;0,002812765;0,478786535
0,4173;0,02976359;0,166795729;0,169430477;0,00286053;0,477650092
0,4174;0,029752932;0,166797926;0,169430768;0,002908186;0,476553524
0,4175;0,02974218;0,166800144;0,169431064;0,002955735;0,475492509
0,4176;0,029731334;0,166802383;0,169431364;0,003003181;0,474463138
0,4177;0,029720395;0,166804642;0,169431669;0,003050527;0,47346197
0,4178;0,029709362;0,166806922;0,169431979;0,003097776;0,47248615
0,4179;0,029698235;0,166809223;0,169432293;0,003144929;0,471533299
0,418;0,029687016;0,166811544;0,169432613;0,003191989;0,47060163
0,4181;0,029675703;0,166813886;0,169432937;0,003238958;0,469689732
0,4182;0,029664298;0,166816248;0,169433265;0,003285838;0,468796596
0,4183;0,0296528;0,166818631;0,169433598;0,00333263;0,46792144
0,4184;0,029641209;0,166821034;0,169433936;0,003379337;0,467063688
0,4185;0,029629525;0,166823458;0,169434279;0,003425959;0,466222783
0,4186;0,029617749;0,166825902;0,169434626;0,003472499;0,465398248
0,4187;0,029605881;0,166828366;0,169434978;0,003518958;0,464589545
0,4188;0,02959392;0,16683085;0,169435335;0,003565337;0,463796138
0,4189;0,029581867;0,166833354;0,169435696;0,003611639;0,463017424
0,419;0,029569723;0,166835879;0,169436062;0,003657864;0,462252842
0,4191;0,029557486;0,166838423;0,169436432;0,003704014;0,461501851
0,4192;0,029545158;0,166840988;0,169436807;0,003750091;0,460764013
0,4193;0,029532739;0,166843572;0,169437187;0,003796095;0,460039012
0,4194;0,029520228;0,166846176;0,169437571;0,003842027;0,459326707
0,4195;0,029507625;0,1668488;0,16943796;0,00388789;0,458627128
0,4196;0,029494932;0,166851444;0,169438353;0,003933684;0,457940483
0,4197;0,029482147;0,166854108;0,169438751;0,003979411;0,457267171
0,4198;0,029469272;0,166856791;0,169439153;0,004025072;0,456607646
0,4199;0,029456305;0,166859494;0,16943956;0,004070668;0,455962459
0,42;0,029443248;0,166862216;0,169439972;0,004116201;0,45533215
0,4201;0,029430101;0,166864958;0,169440388;0,004161673;0,454717136
0,4202;0,029416863;0,16686772;0,169440809;0,004207085;0,454117671
0,4203;0,029403535;0,166870501;0,169441234;0,004252438;0,453533816
0,4204;0,029390117;0,166873301;0,169441664;0,004297734;0,452965271
0,4205;0,029376609;0,16687612;0,169442098;0,004342976;0,452411469
0,4206;0,029363011;0,166878959;0,169442537;0,004388163;0,451871487
0,4207;0,029349323;0,166881817;0,16944298;0,004433297;0,451344084
0,4208;0,029335546;0,166884694;0,169443428;0,00447838;0,450827703
0,4209;0,029321679;0,16688759;0,169443881;0,004523412;0,450320553
0,421;0,029307723;0,166890506;0,169444337;0,004568394;0,449820661
0,4211;0,029293678;0,16689344;0,169444799;0,004613327;0,44932596
0,4212;0,029279543;0,166896393;0,169445265;0,00465821;0,448834289
0,4213;0,02926532;0,166899365;0,169445735;0,004703044;0,448343607
0,4214;0,029251008;0,166902356;0,16944621;0,00474783;0,4478519
0,4215;0,029236607;0,166905366;0,169446689;0,004792565;0,447357346
0,4216;0,029222118;0,166908394;0,169447173;0,004837251;0,446858325
0,4217;0,029207541;0,166911442;0,169447661;0,004881887;0,446353382
0,4218;0,029192875;0,166914507;0,169448153;0,004926471;0,445841344
0,4219;0,029178121;0,166917592;0,169448651;0,004971003;0,445321197
0,422;0,029163279;0,166920695;0,169449152;0,005015482;0,444792153
0,4221;0,029148349;0,166923816;0,169449658;0,005059907;0,444253564
0,4222;0,029133332;0,166926956;0,169450169;0,005104278;0,443704931
0,4223;0,029118227;0,166930114;0,169450683;0,005148592;0,443145848
0,4224;0,029103034;0,166933291;0,169451203;0,00519285;0,442575965
0,4225;0,029087755;0,166936485;0,169451726;0,00523705;0,441994977
0,4226;0,029072388;0,166939698;0,169452255;0,00528119;0,441402645
0,4227;0,029056934;0,166942929;0,169452787;0,00532527;0,440798673
0,4228;0,029041393;0,166946178;0,169453324;0,005369288;0,44018286
0,4229;0,029025765;0,166949446;0,169453865;0,005413243;0,439554967
0,423;0,029010051;0,166952731;0,169454411;0,005457135;0,438914838
0,4231;0,02899425;0,166956034;0,169454961;0,005500961;0,438262329
0,4232;0,028978363;0,166959355;0,169455516;0,005544721;0,437597389
0,4233;0,02896239;0,166962694;0,169456074;0,005588413;0,436920039
0,4234;0,02894633;0,16696605;0,169456638;0,005632036;0,436230382
0,4235;0,028930185;0,166969425;0,169457205;0,005675589;0,435528608
0,4236;0,028913954;0,166972817;0,169457777;0,00571907;0,434815017
0,4237;0,028897637;0,166976226;0,169458353;0,005762479;0,434089961
0,4238;0,028881235;0,166979653;0,169458934;0,005805815;0,433353856
0,4239;0,028864747;0,166983098;0,169459519;0,005849075;0,432607142
0,424;0,028848174;0,16698656;0,169460108;0,00589226;0,431850253
0,4241;0,028831516;0,166990039;0,169460702;0,005935369;0,431083627
0,4242;0,028814773;0,166993535;0,169461299;0,0059784;0,430307598
0,4243;0,028797945;0,166997049;0,169461902;0,006021352;0,429522448
0,4244;0,028781032;0,16700058;0,169462508;0,006064225;0,42872832
0,4245;0,028764035;0,167004128;0,169463119;0,006107017;0,427925279
0,4246;0,028746953;0,167007694;0,169463734;0,006149729;0,427113198
0,4247;0,028729787;0,167011276;0,169464353;0,006192358;0,42629188
0,4248;0,028712537;0,167014875;0,169464976;0,006234904;0,425460958
0,4249;0,028695203;0,167018491;0,169465604;0,006277366;0,424619995
0,425;0,028677785;0,167022124;0,169466236;0,006319743;0,423768468
0,4251;0,028660284;0,167025773;0,169466872;0,006362033;0,422905755
0,4252;0,028642698;0,16702944;0,169467513;0,006404236;0,422031243
0,4253;0,02862503;0,167033123;0,169468157;0,006446351;0,421144281
0,4254;0,028607278;0,167036822;0,169468806;0,006488375;0,420244248
0,4255;0,028589442;0,167040538;0,169469459;0,006530308;0,419330537
0,4256;0,028571524;0,167044271;0,169470116;0,006572149;0,418402621
0,4257;0,028553523;0,16704802;0,169470778;0,006613895;0,417459969
0,4258;0,028535439;0,167051785;0,169471443;0,006655545;0,416502149
0,4259;0,028517273;0,167055566;0,169472113;0,006697098;0,415528778
0,426;0,028499024;0,167059364;0,169472787;0,006738552;0,414539478
0,4261;0,028480693;0,167063178;0,169473465;0,006779905;0,413533952
0,4262;0,028462279;0,167067008;0,169474147;0,006821156;0,41251188
0,4263;0,028443784;0,167070854;0,169474833;0,006862303;0,411472992
0,4264;0,028425206;0,167074716;0,169475524;0,006903345;0,41041695
0,4265;0,028406547;0,167078594;0,169476218;0,006944279;0,409343465
0,4266;0,028387807;0,167082488;0,169476917;0,006985105;0,408252168
0,4267;0,028368984;0,167086397;0,169477619;0,007025819;0,4071427
0,4268;0,028350081;0,167090322;0,169478326;0,00706642;0,406014652
0,4269;0,028331096;0,167094263;0,169479036;0,007106907;0,404867587
0,427;0,02831203;0,16709822;0,169479751;0,007147277;0,403701078
0,4271;0,028292884;0,167102192;0,16948047;0,007187529;0,402514649
0,4272;0,028273656;0,167106179;0,169481193;0,00722766;0,401307862
0,4273;0,028254348;0,167110182;0,169481919;0,007267668;0,400080255
0,4274;0,02823496;0,1671142;0,16948265;0,007307551;0,39883144
0,4275;0,028215491;0,167118233;0,169483385;0,007347307;0,397560995
0,4276;0,028195942;0,167122282;0,169484124;0,007386934;0,396268587
0,4277;0,028176313;0,167126345;0,169484866;0,007426429;0,39495392
0,4278;0,028156604;0,167130424;0,169485613;0,007465791;0,393616695
0,4279;0,028136815;0,167134518;0,169486363;0,007505016;0,392256738
0,428;0,028116947;0,167138626;0,169487118;0,007544104;0,390873828
0,4281;0,028096999;0,16714275;0,169487876;0,007583051;0,389467855
0,4282;0,028076972;0,167146888;0,169488638;0,007621854;0,38803869
0,4283;0,028056866;0,167151041;0,169489404;0,007660513;0,386586241
0,4284;0,02803668;0,167155208;0,169490174;0,007699024;0,385110435
0,4285;0,028016416;0,167159391;0,169490948;0,007737385;0,383611234
0,4286;0,027996073;0,167163587;0,169491726;0,007775594;0,382088566
0,4287;0,027975651;0,167167798;0,169492507;0,007813648;0,38054242
0,4288;0,027955151;0,167172024;0,169493292;0,007851546;0,378972753
0,4289;0,027934573;0,167176264;0,169494081;0,007889284;0,377379569
0,429;0,027913916;0,167180518;0,169494874;0,00792686;0,375762893
0,4291;0,027893181;0,167184786;0,16949567;0,007964272;0,374122752
0,4292;0,027872369;0,167189068;0,16949647;0,008001518;0,372459222
0,4293;0,027851479;0,167193364;0,169497274;0,008038595;0,370772468
0,4294;0,027830511;0,167197675;0,169498082;0,008075502;0,369062617
0,4295;0,027809465;0,167201999;0,169498893;0,008112235;0,367329955
0,4296;0,027788343;0,167206336;0,169499708;0,008148792;0,365574757
0,4297;0,027767143;0,167210688;0,169500526;0,008185172;0,363797431
0,4298;0,027745866;0,167215053;0,169501348;0,008221372;0,361998403
0,4299;0,027724512;0,167219432;0,169502174;0,008257389;0,360178218
0,43;0,027703082;0,167223824;0,169503003;0,008293223;0,358337465
0,4301;0,027681575;0,16722823;0,169503836;0,008328871;0,356476804
0,4302;0,027659991;0,167232649;0,169504673;0,008364331;0,35459698
0,4303;0,027638331;0,167237082;0,169505513;0,0083996;0,352698751
0,4304;0,027616595;0,167241527;0,169506356;0,008434679;0,350782986
0,4305;0,027594783;0,167245986;0,169507203;0,008469564;0,348850521
0,4306;0,027572895;0,167250458;0,169508054;0,008504254;0,346902276
0,4307;0,027550932;0,167254943;0,169508907;0,008538748;0,344939186
0,4308;0,027528893;0,16725944;0,169509765;0,008573044;0,342962192
0,4309;0,027506778;0,167263951;0,169510626;0,008607141;0,340972275
0,431;0,027484588;0,167268474;0,16951149;0,008641038;0,338970371
0,4311;0,027462323;0,16727301;0,169512357;0,008674734;0,336957498
0,4312;0,027439983;0,167277559;0,169513228;0,008708228;0,334934611
0,4313;0,027417568;0,16728212;0,169514102;0,008741518;0,332902678
0,4314;0,027395079;0,167286694;0,16951498;0,008774604;0,330862673
0,4315;0,027372515;0,16729128;0,16951586;0,008807486;0,328815589
0,4316;0,027349876;0,167295878;0,169516744;0,008840162;0,326762323
0,4317;0,027327163;0,167300489;0,169517632;0,008872632;0,324703867
0,4318;0,027304377;0,167305111;0,169518522;0,008904896;0,322641125
0,4319;0,027281516;0,167309746;0,169519416;0,008936954;0,320575022
0,432;0,027258581;0,167314393;0,169520313;0,008968805;0,318506416
0,4321;0,027235573;0,167319052;0,169521213;0,009000448;0,316436208
0,4322;0,027212491;0,167323722;0,169522116;0,009031885;0,314365187
0,4323;0,027189336;0,167328405;0,169523022;0,009063114;0,312294185
0,4324;0,027166108;0,167333099;0,169523932;0,009094137;0,310223913
0,4325;0,027142806;0,167337805;0,169524844;0,009124952;0,308155115
0,4326;0,027119432;0,167342522;0,16952576;0,009155561;0,306088432
0,4327;0,027095985;0,16734725;0,169526678;0,009185963;0,304024475
0,4328;0,027072465;0,167351991;0,1695276;0,00921616;0,301963821
0,4329;0,027048873;0,167356742;0,169528524;0,00924615;0,299906938
0,433;0,027025208;0,167361505;0,169529452;0,009275936;0,29785433
0,4331;0,027001472;0,167366278;0,169530383;0,009305516;0,29580636
0,4332;0,026977663;0,167371063;0,169531316;0,009334893;0,293763416
0,4333;0,026953782;0,167375859;0,169532252;0,009364065;0,291725805
0,4334;0,02692983;0,167380666;0,169533192;0,009393035;0,289693808
0,4335;0,026905806;0,167385484;0,169534134;0,009421802;0,287667681
0,4336;0,026881711;0,167390312;0,169535079;0,009450366;0,285647644
0,4337;0,026857545;0,167395151;0,169536027;0,00947873;0,283633902
0,4338;0,026833307;0,167400001;0,169536978;0,009506892;0,281626639
0,4339;0,026808999;0,167404862;0,169537931;0,009534855;0,279626042
0,434;0,026784619;0,167409732;0,169538887;0,009562618;0,277632259
0,4341;0,026760169;0,167414614;0,169539846;0,009590183;0,275645468
0,4342;0,026735649;0,167419505;0,169540808;0,009617549;0,273665832
0,4343;0,026711058;0,167424407;0,169541773;0,009644719;0,271693507
0,4344;0,026686397;0,167429319;0,16954274;0,009671692;0,269728626
0,4345;0,026661666;0,167434241;0,16954371;0,009698469;0,267771397
0,4346;0,026636865;0,167439173;0,169544682;0,009725051;0,265821923
0,4347;0,026611994;0,167444115;0,169545657;0,009751439;0,263880365
0,4348;0,026587054;0,167449067;0,169546635;0,009777634;0,261946873
0,4349;0,026562045;0,167454028;0,169547615;0,009803636;0,260021549
0,435;0,026536966;0,167459;0,169548598;0,009829446;0,258104532
0,4351;0,026511818;0,167463981;0,169549584;0,009855066;0,25619592
0,4352;0,026486601;0,167468971;0,169550572;0,009880495;0,254295784
0,4353;0,026461315;0,167473971;0,169551562;0,009905736;0,252404203
0,4354;0,026435961;0,167478981;0,169552556;0,009930788;0,250521232
0,4355;0,026410538;0,167484;0,169553551;0,009955653;0,248646873
0,4356;0,026385047;0,167489028;0,169554549;0,009980331;0,246781176
0,4357;0,026359487;0,167494065;0,16955555;0,010004823;0,244924109
0,4358;0,02633386;0,167499111;0,169556553;0,010029131;0,243075651
0,4359;0,026308165;0,167504167;0,169557558;0,010053254;0,241235759
0,436;0,026282402;0,167509231;0,169558566;0,010077195;0,239404385
0,4361;0,026256571;0,167514304;0,169559576;0,010100953;0,237581446
0,4362;0,026230674;0,167519386;0,169560588;0,01012453;0,235766842
0,4363;0,026204709;0,167524477;0,169561603;0,010147926;0,233960507
0,4364;0,026178676;0,167529577;0,16956262;0,010171142;0,232162278
0,4365;0,026152577;0,167534685;0,169563639;0,010194179;0,230372077
0,4366;0,026126411;0,167539801;0,169564661;0,010217038;0,228589739
0,4367;0,026100179;0,167544926;0,169565685;0,01023972;0,226815142
0,4368;0,02607388;0,167550059;0,169566711;0,010262224;0,225048111
0,4369;0,026047515;0,167555201;0,16956774;0,010284553;0,223288485
0,437;0,026021083;0,167560351;0,16956877;0,010306707;0,221536103
0,4371;0,025994586;0,167565509;0,169569803;0,010328686;0,219790783
0,4372;0,025968023;0,167570675;0,169570838;0,010350491;0,218052343
0,4373;0,025941394;0,167575849;0,169571876;0,010372123;0,216320575
0,4374;0,0259147;0,167581031;0,169572915;0,010393583;0,214595311
0,4375;0,02588794;0,16758622;0,169573956;0,01041487;0,212876339
0,4376;0,025861115;0,167591418;0,169575;0,010435987;0,211163473
0,4377;0,025834225;0,167596623;0,169576046;0,010456932;0,209456488
0,4378;0,025807271;0,167601836;0,169577093;0,010477708;0,207755221
0,4379;0,025780251;0,167607056;0,169578143;0,010498314;0,206059467
0,438;0,025753167;0,167612284;0,169579195;0,010518751;0,204369024
0,4381;0,025726019;0,167617519;0,169580249;0,010539019;0,202683736
0,4382;0,025698806;0,167622762;0,169581305;0,010559119;0,201003408
0,4383;0,02567153;0,167628012;0,169582363;0,010579052;0,199327888
0,4384;0,025644189;0,167633269;0,169583423;0,010598818;0,197657024
0,4385;0,025616785;0,167638533;0,169584485;0,010618417;0,195990643
0,4386;0,025589317;0,167643804;0,169585548;0,01063785;0,194328648
0,4387;0,025561785;0,167649082;0,169586614;0,010657117;0,19267089
0,4388;0,025534191;0,167654367;0,169587682;0,010676219;0,191017255
0,4389;0,025506533;0,167659659;0,169588751;0,010695155;0,189367655
0,439;0,025478812;0,167664958;0,169589823;0,010713928;0,187721974
0,4391;0,025451029;0,167670263;0,169590896;0,010732536;0,186080137
0,4392;0,025423183;0,167675575;0,169591971;0,01075098;0,184442073
0,4393;0,025395274;0,167680893;0,169593048;0,010769261;0,182807688
0,4394;0,025367303;0,167686218;0,169594127;0,010787378;0,181176948
0,4395;0,02533927;0,167691549;0,169595207;0,010805333;0,179549767
0,4396;0,025311175;0,167696887;0,16959629;0,010823126;0,177926116
0,4397;0,025283018;0,167702231;0,169597374;0,010840756;0,176305939
0,4398;0,0252548;0,16770758;0,169598459;0,010858225;0,174689188
0,4399;0,025226519;0,167712936;0,169599547;0,010875533;0,173075851
0,44;0,025198178;0,167718298;0,169600636;0,01089268;0,171465858
0,4401;0,025169775;0,167723666;0,169601727;0,010909665;0,169859232
0,4402;0,025141312;0,16772904;0,16960282;0,010926491;0,168255923
0,4403;0,025112787;0,16773442;0,169603914;0,010943157;0,166655917
0,4404;0,025084202;0,167739805;0,16960501;0,010959663;0,165059219
0,4405;0,025055556;0,167745196;0,169606108;0,010976009;0,163465808
0,4406;0,02502685;0,167750593;0,169607207;0,010992197;0,161875699
0,4407;0,024998084;0,167755995;0,169608308;0,011008226;0,160288902
0,4408;0,024969258;0,167761403;0,16960941;0,011024096;0,158705418
0,4409;0,024940371;0,167766816;0,169610514;0,011039809;0,157125263
0,441;0,024911425;0,167772234;0,16961162;0,011055364;0,155548477
0,4411;0,02488242;0,167777657;0,169612727;0,011070761;0,15397506
0,4412;0,024853355;0,167783086;0,169613835;0,011086002;0,152405061
0,4413;0,024824231;0,16778852;0,169614945;0,011101085;0,1508385
0,4414;0,024795047;0,167793958;0,169616057;0,011116013;0,149275414
0,4415;0,024765805;0,167799402;0,16961717;0,011130785;0,147715823
0,4416;0,024736504;0,167804851;0,169618285;0,011145401;0,146159784
0,4417;0,024707145;0,167810304;0,169619401;0,011159861;0,144607304
0,4418;0,024677727;0,167815762;0,169620518;0,011174167;0,143058429
0,4419;0,02464825;0,167821225;0,169621637;0,011188318;0,14151319
0,442;0,024618716;0,167826692;0,169622757;0,011202316;0,139971604
0,4421;0,024589124;0,167832164;0,169623879;0,011216159;0,138433703
0,4422;0,024559473;0,16783764;0,169625002;0,011229849;0,136899497
0,4423;0,024529766;0,167843121;0,169626126;0,011243386;0,13536903
0,4424;0,024500001;0,167848606;0,169627252;0,01125677;0,133842298
0,4425;0,024470178;0,167854095;0,169628379;0,011270002;0,132319314
0,4426;0,024440298;0,167859589;0,169629507;0,011283082;0,13080009
0,4427;0,024410362;0,167865086;0,169630637;0,01129601;0,129284661
0,4428;0,024380369;0,167870588;0,169631768;0,011308788;0,127772989
0,4429;0,024350319;0,167876093;0,1696329;0,011321414;0,126265104
0,443;0,024320212;0,167881603;0,169634033;0,01133389;0,124761027
0,4431;0,024290049;0,167887116;0,169635168;0,011346216;0,123260729
0,4432;0,02425983;0,167892633;0,169636304;0,011358393;0,121764218
0,4433;0,024229556;0,167898153;0,169637441;0,01137042;0,120271512
0,4434;0,024199225;0,167903678;0,169638579;0,011382298;0,1187826
0,4435;0,024168839;0,167909205;0,169639718;0,011394028;0,117297497
0,4436;0,024138397;0,167914737;0,169640859;0,01140561;0,115816171
0,4437;0,0241079;0,167920271;0,169642001;0,011417043;0,114338661
0,4438;0,024077347;0,167925809;0,169643143;0,01142833;0,112864959
0,4439;0,02404674;0,167931351;0,169644287;0,011439469;0,111395043
0,444;0,024016078;0,167936895;0,169645432;0,011450462;0,109928944
0,4441;0,023985361;0,167942443;0,169646578;0,011461309;0,108466647
0,4442;0,02395459;0,167947993;0,169647726;0,01147201;0,107008155
0,4443;0,023923764;0,167953547;0,169648874;0,011482565;0,105553477
0,4444;0,023892884;0,167959104;0,169650023;0,011492975;0,104102593
0,4445;0,023861951;0,167964663;0,169651174;0,011503241;0,102655537
0,4446;0,023830963;0,167970225;0,169652325;0,011513362;0,101212264
0,4447;0,023799922;0,16797579;0,169653477;0,01152334;0,099772812
0,4448;0,023768827;0,167981358;0,169654631;0,011533173;0,098337136
0,4449;0,023737679;0,167986928;0,169655785;0,011542864;0,09690527
0,445;0,023706478;0,167992501;0,16965694;0,011552411;0,09547719
0,4451;0,023675223;0,167998076;0,169658096;0,011561817;0,094052896
0,4452;0,023643916;0,168003653;0,169659253;0,01157108;0,09263236
0,4453;0,023612556;0,168009233;0,169660411;0,011580202;0,091215591
0,4454;0,023581144;0,168014815;0,16966157;0,011589182;0,089802571
0,4455;0,023549679;0,168020399;0,16966273;0,011598021;0,08839329
0,4456;0,023518163;0,168025986;0,169663891;0,01160672;0,086987714
0,4457;0,023486594;0,168031574;0,169665052;0,011615279;0,085585847
0,4458;0,023454973;0,168037164;0,169666215;0,011623697;0,084187654
0,4459;0,023423301;0,168042757;0,169667378;0,011631977;0,082793117
0,446;0,023391577;0,168048351;0,169668542;0,011640117;0,081402229
0,4461;0,023359802;0,168053947;0,169669707;0,011648118;0,080014925
0,4462;0,023327975;0,168059544;0,169670872;0,011655981;0,078631218
0,4463;0,023296098;0,168065144;0,169672039;0,011663707;0,077251056
0,4464;0,02326417;0,168070745;0,169673206;0,011671294;0,075874412
0,4465;0,023232191;0,168076347;0,169674374;0,011678744;0,074501261
0,4466;0,023200161;0,168081951;0,169675542;0,011686057;0,073131565
0,4467;0,023168081;0,168087556;0,169676712;0,011693234;0,071765277
0,4468;0,023135952;0,168093162;0,169677882;0,011700274;0,070402392
0,4469;0,023103772;0,16809877;0,169679052;0,011707178;0,069042835
0,447;0,023071542;0,168104379;0,169680224;0,011713947;0,067686612
0,4471;0,023039262;0,168109989;0,169681396;0,01172058;0,066333661
0,4472;0,023006933;0,1681156;0,169682568;0,011727079;0,064983952
0,4473;0,022974555;0,168121212;0,169683742;0,011733442;0,063637456
0,4474;0,022942128;0,168126825;0,169684916;0,011739672;0,062294142
0,4475;0,022909651;0,168132439;0,16968609;0,011745767;0,060953972
0,4476;0,022877126;0,168138054;0,169687266;0,011751729;0,059616928
0,4477;0,022844552;0,168143669;0,169688441;0,011757557;0,058282981
